sample_id,design_id,filename,hour,minute,second,time_string,font,bg_color,text_color,has_design
1474,4,clock_screenshots/digital_clock_01474.png,23,11,1,23:11:01,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1475,4,clock_screenshots/digital_clock_01475.png,8,34,52,08:34:52,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1476,4,clock_screenshots/digital_clock_01476.png,5,49,24,05:49:24,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1477,4,clock_screenshots/digital_clock_01477.png,11,1,17,11:01:17,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1478,4,clock_screenshots/digital_clock_01478.png,12,55,6,12:55:06,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1479,4,clock_screenshots/digital_clock_01479.png,18,31,41,18:31:41,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1480,4,clock_screenshots/digital_clock_01480.png,10,22,6,10:22:06,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1481,4,clock_screenshots/digital_clock_01481.png,8,52,53,08:52:53,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1482,4,clock_screenshots/digital_clock_01482.png,5,5,16,05:05:16,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1483,4,clock_screenshots/digital_clock_01483.png,1,40,10,01:40:10,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1484,4,clock_screenshots/digital_clock_01484.png,12,11,37,12:11:37,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1485,4,clock_screenshots/digital_clock_01485.png,8,7,44,08:07:44,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1486,4,clock_screenshots/digital_clock_01486.png,1,49,8,01:49:08,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1487,4,clock_screenshots/digital_clock_01487.png,18,41,29,18:41:29,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1488,4,clock_screenshots/digital_clock_01488.png,19,19,27,19:19:27,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1489,4,clock_screenshots/digital_clock_01489.png,15,6,9,15:06:09,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1490,4,clock_screenshots/digital_clock_01490.png,19,22,38,19:22:38,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1491,4,clock_screenshots/digital_clock_01491.png,12,7,7,12:07:07,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1492,4,clock_screenshots/digital_clock_01492.png,5,58,18,05:58:18,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1493,4,clock_screenshots/digital_clock_01493.png,4,30,24,04:30:24,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1494,4,clock_screenshots/digital_clock_01494.png,10,22,3,10:22:03,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1495,4,clock_screenshots/digital_clock_01495.png,23,11,53,23:11:53,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1496,4,clock_screenshots/digital_clock_01496.png,17,20,37,17:20:37,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1497,4,clock_screenshots/digital_clock_01497.png,10,21,23,10:21:23,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1498,4,clock_screenshots/digital_clock_01498.png,2,17,42,02:17:42,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1499,4,clock_screenshots/digital_clock_01499.png,13,39,13,13:39:13,Super Mindset.ttf,"rgb(76, 54, 134)","rgb(208, 191, 252)",True
1500,5,clock_screenshots/digital_clock_01500.png,22,12,16,22:12:16,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1501,5,clock_screenshots/digital_clock_01501.png,18,57,26,18:57:26,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1502,5,clock_screenshots/digital_clock_01502.png,6,36,19,06:36:19,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1503,5,clock_screenshots/digital_clock_01503.png,20,24,10,20:24:10,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1504,5,clock_screenshots/digital_clock_01504.png,11,49,12,11:49:12,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1505,5,clock_screenshots/digital_clock_01505.png,4,47,50,04:47:50,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1506,5,clock_screenshots/digital_clock_01506.png,10,3,47,10:03:47,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1507,5,clock_screenshots/digital_clock_01507.png,12,37,50,12:37:50,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1508,5,clock_screenshots/digital_clock_01508.png,23,35,23,23:35:23,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1509,5,clock_screenshots/digital_clock_01509.png,9,8,15,09:08:15,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1510,5,clock_screenshots/digital_clock_01510.png,18,46,26,18:46:26,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1511,5,clock_screenshots/digital_clock_01511.png,4,51,38,04:51:38,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1512,5,clock_screenshots/digital_clock_01512.png,9,55,47,09:55:47,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1513,5,clock_screenshots/digital_clock_01513.png,0,39,59,00:39:59,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1514,5,clock_screenshots/digital_clock_01514.png,23,59,8,23:59:08,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1515,5,clock_screenshots/digital_clock_01515.png,14,1,20,14:01:20,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1516,5,clock_screenshots/digital_clock_01516.png,1,45,8,01:45:08,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1517,5,clock_screenshots/digital_clock_01517.png,23,54,51,23:54:51,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1518,5,clock_screenshots/digital_clock_01518.png,4,26,56,04:26:56,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1519,5,clock_screenshots/digital_clock_01519.png,22,19,40,22:19:40,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1520,5,clock_screenshots/digital_clock_01520.png,14,5,6,14:05:06,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1521,5,clock_screenshots/digital_clock_01521.png,7,40,31,07:40:31,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1522,5,clock_screenshots/digital_clock_01522.png,19,15,32,19:15:32,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1523,5,clock_screenshots/digital_clock_01523.png,16,12,14,16:12:14,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1524,5,clock_screenshots/digital_clock_01524.png,12,27,17,12:27:17,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1525,5,clock_screenshots/digital_clock_01525.png,8,33,9,08:33:09,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1526,5,clock_screenshots/digital_clock_01526.png,21,1,1,21:01:01,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1527,5,clock_screenshots/digital_clock_01527.png,13,9,38,13:09:38,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1528,5,clock_screenshots/digital_clock_01528.png,18,32,21,18:32:21,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1529,5,clock_screenshots/digital_clock_01529.png,2,4,27,02:04:27,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1530,5,clock_screenshots/digital_clock_01530.png,18,32,49,18:32:49,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1531,5,clock_screenshots/digital_clock_01531.png,3,22,19,03:22:19,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1532,5,clock_screenshots/digital_clock_01532.png,10,48,50,10:48:50,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1533,5,clock_screenshots/digital_clock_01533.png,5,58,40,05:58:40,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1534,5,clock_screenshots/digital_clock_01534.png,3,42,42,03:42:42,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1535,5,clock_screenshots/digital_clock_01535.png,0,36,13,00:36:13,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1536,5,clock_screenshots/digital_clock_01536.png,19,12,28,19:12:28,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1537,5,clock_screenshots/digital_clock_01537.png,23,25,37,23:25:37,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1538,5,clock_screenshots/digital_clock_01538.png,19,58,55,19:58:55,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1539,5,clock_screenshots/digital_clock_01539.png,1,1,36,01:01:36,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1540,5,clock_screenshots/digital_clock_01540.png,15,16,30,15:16:30,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1541,5,clock_screenshots/digital_clock_01541.png,2,53,55,02:53:55,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1542,5,clock_screenshots/digital_clock_01542.png,16,9,48,16:09:48,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1543,5,clock_screenshots/digital_clock_01543.png,14,57,35,14:57:35,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1544,5,clock_screenshots/digital_clock_01544.png,2,45,51,02:45:51,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1545,5,clock_screenshots/digital_clock_01545.png,7,59,17,07:59:17,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1546,5,clock_screenshots/digital_clock_01546.png,5,3,49,05:03:49,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1547,5,clock_screenshots/digital_clock_01547.png,14,4,51,14:04:51,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1548,5,clock_screenshots/digital_clock_01548.png,19,19,43,19:19:43,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1549,5,clock_screenshots/digital_clock_01549.png,22,42,36,22:42:36,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1550,5,clock_screenshots/digital_clock_01550.png,18,39,43,18:39:43,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1551,5,clock_screenshots/digital_clock_01551.png,2,12,52,02:12:52,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1552,5,clock_screenshots/digital_clock_01552.png,17,24,42,17:24:42,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1553,5,clock_screenshots/digital_clock_01553.png,7,49,32,07:49:32,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1554,5,clock_screenshots/digital_clock_01554.png,18,11,3,18:11:03,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1555,5,clock_screenshots/digital_clock_01555.png,3,41,54,03:41:54,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1556,5,clock_screenshots/digital_clock_01556.png,4,31,37,04:31:37,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1557,5,clock_screenshots/digital_clock_01557.png,3,21,48,03:21:48,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1558,5,clock_screenshots/digital_clock_01558.png,6,9,51,06:09:51,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1559,5,clock_screenshots/digital_clock_01559.png,6,53,42,06:53:42,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1560,5,clock_screenshots/digital_clock_01560.png,20,20,47,20:20:47,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1561,5,clock_screenshots/digital_clock_01561.png,19,8,30,19:08:30,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1562,5,clock_screenshots/digital_clock_01562.png,1,4,8,01:04:08,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1563,5,clock_screenshots/digital_clock_01563.png,17,8,22,17:08:22,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1564,5,clock_screenshots/digital_clock_01564.png,11,4,9,11:04:09,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1565,5,clock_screenshots/digital_clock_01565.png,4,34,25,04:34:25,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1566,5,clock_screenshots/digital_clock_01566.png,1,28,14,01:28:14,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1567,5,clock_screenshots/digital_clock_01567.png,22,20,41,22:20:41,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1568,5,clock_screenshots/digital_clock_01568.png,1,33,2,01:33:02,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1569,5,clock_screenshots/digital_clock_01569.png,1,34,40,01:34:40,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1570,5,clock_screenshots/digital_clock_01570.png,12,53,4,12:53:04,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1571,5,clock_screenshots/digital_clock_01571.png,19,45,19,19:45:19,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1572,5,clock_screenshots/digital_clock_01572.png,7,41,3,07:41:03,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1573,5,clock_screenshots/digital_clock_01573.png,2,23,59,02:23:59,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1574,5,clock_screenshots/digital_clock_01574.png,4,18,1,04:18:01,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1575,5,clock_screenshots/digital_clock_01575.png,19,56,49,19:56:49,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1576,5,clock_screenshots/digital_clock_01576.png,13,13,43,13:13:43,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1577,5,clock_screenshots/digital_clock_01577.png,22,25,56,22:25:56,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1578,5,clock_screenshots/digital_clock_01578.png,15,10,28,15:10:28,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1579,5,clock_screenshots/digital_clock_01579.png,10,0,13,10:00:13,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1580,5,clock_screenshots/digital_clock_01580.png,7,40,16,07:40:16,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1581,5,clock_screenshots/digital_clock_01581.png,9,6,5,09:06:05,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1582,5,clock_screenshots/digital_clock_01582.png,16,49,36,16:49:36,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1583,5,clock_screenshots/digital_clock_01583.png,18,10,16,18:10:16,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1584,5,clock_screenshots/digital_clock_01584.png,5,20,26,05:20:26,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1585,5,clock_screenshots/digital_clock_01585.png,18,2,13,18:02:13,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1586,5,clock_screenshots/digital_clock_01586.png,8,6,7,08:06:07,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1587,5,clock_screenshots/digital_clock_01587.png,7,40,8,07:40:08,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1588,5,clock_screenshots/digital_clock_01588.png,16,6,17,16:06:17,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1589,5,clock_screenshots/digital_clock_01589.png,9,46,42,09:46:42,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1590,5,clock_screenshots/digital_clock_01590.png,13,43,11,13:43:11,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1591,5,clock_screenshots/digital_clock_01591.png,3,42,56,03:42:56,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1592,5,clock_screenshots/digital_clock_01592.png,7,53,49,07:53:49,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1593,5,clock_screenshots/digital_clock_01593.png,15,29,48,15:29:48,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1594,5,clock_screenshots/digital_clock_01594.png,11,21,10,11:21:10,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1595,5,clock_screenshots/digital_clock_01595.png,1,41,15,01:41:15,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1596,5,clock_screenshots/digital_clock_01596.png,17,14,35,17:14:35,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1597,5,clock_screenshots/digital_clock_01597.png,11,8,47,11:08:47,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1598,5,clock_screenshots/digital_clock_01598.png,7,51,48,07:51:48,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1599,5,clock_screenshots/digital_clock_01599.png,8,34,43,08:34:43,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1600,5,clock_screenshots/digital_clock_01600.png,8,18,33,08:18:33,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1601,5,clock_screenshots/digital_clock_01601.png,7,34,37,07:34:37,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1602,5,clock_screenshots/digital_clock_01602.png,5,56,51,05:56:51,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1603,5,clock_screenshots/digital_clock_01603.png,14,34,56,14:34:56,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1604,5,clock_screenshots/digital_clock_01604.png,17,0,3,17:00:03,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1605,5,clock_screenshots/digital_clock_01605.png,22,55,22,22:55:22,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1606,5,clock_screenshots/digital_clock_01606.png,9,37,10,09:37:10,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1607,5,clock_screenshots/digital_clock_01607.png,17,53,39,17:53:39,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1608,5,clock_screenshots/digital_clock_01608.png,2,28,16,02:28:16,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1609,5,clock_screenshots/digital_clock_01609.png,9,4,34,09:04:34,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1610,5,clock_screenshots/digital_clock_01610.png,16,12,25,16:12:25,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1611,5,clock_screenshots/digital_clock_01611.png,17,47,27,17:47:27,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1612,5,clock_screenshots/digital_clock_01612.png,11,43,16,11:43:16,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1613,5,clock_screenshots/digital_clock_01613.png,1,56,5,01:56:05,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1614,5,clock_screenshots/digital_clock_01614.png,21,43,16,21:43:16,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1615,5,clock_screenshots/digital_clock_01615.png,20,37,43,20:37:43,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1616,5,clock_screenshots/digital_clock_01616.png,10,35,59,10:35:59,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1617,5,clock_screenshots/digital_clock_01617.png,12,54,41,12:54:41,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1618,5,clock_screenshots/digital_clock_01618.png,7,56,3,07:56:03,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1619,5,clock_screenshots/digital_clock_01619.png,4,18,35,04:18:35,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1620,5,clock_screenshots/digital_clock_01620.png,2,26,21,02:26:21,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1621,5,clock_screenshots/digital_clock_01621.png,11,30,29,11:30:29,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1622,5,clock_screenshots/digital_clock_01622.png,12,18,13,12:18:13,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1623,5,clock_screenshots/digital_clock_01623.png,7,32,36,07:32:36,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1624,5,clock_screenshots/digital_clock_01624.png,23,23,40,23:23:40,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1625,5,clock_screenshots/digital_clock_01625.png,5,49,25,05:49:25,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1626,5,clock_screenshots/digital_clock_01626.png,17,46,55,17:46:55,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1627,5,clock_screenshots/digital_clock_01627.png,14,39,39,14:39:39,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1628,5,clock_screenshots/digital_clock_01628.png,17,2,35,17:02:35,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1629,5,clock_screenshots/digital_clock_01629.png,14,10,22,14:10:22,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1630,5,clock_screenshots/digital_clock_01630.png,12,20,22,12:20:22,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1631,5,clock_screenshots/digital_clock_01631.png,2,20,6,02:20:06,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1632,5,clock_screenshots/digital_clock_01632.png,20,22,13,20:22:13,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1633,5,clock_screenshots/digital_clock_01633.png,21,44,16,21:44:16,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1634,5,clock_screenshots/digital_clock_01634.png,5,31,54,05:31:54,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1635,5,clock_screenshots/digital_clock_01635.png,1,9,31,01:09:31,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1636,5,clock_screenshots/digital_clock_01636.png,3,31,18,03:31:18,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1637,5,clock_screenshots/digital_clock_01637.png,1,25,23,01:25:23,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
1638,5,clock_screenshots/digital_clock_01638.png,10,44,23,10:44:23,Super Mindset.ttf,"rgb(242, 0, 193)","rgb(255, 242, 252)",False
